Incident ID,Incident Date,Month,Year,State,City Or County,Address,# Killed,# Injured,TotalKilled2021,TotalInjured2021,No_events21,TotalKilled2020,TotalInjured2020,No_events20,TotalKilled2019,TotalInjured2019,No_events19,TotalKilled2018,TotalInjured2018,No_events18,TotalKilled2017,TotalInjured2017,No_events17,TotalKilled2016,TotalInjured2016,No_events16,TotalKilled2015,TotalInjured2015,No_events15,TotalKilled2014,TotalInjured2014,No_events2014
1812049,01/10/2020,10,2020,Michigan,Detroit,15018 Houston Whittier St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1810696,30/09/2020,9,2020,North Carolina,Greensboro,700 block of Milton St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1810881,30/09/2020,9,2020,Florida,Jacksonville,12517 Beach Blvd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1810358,30/09/2020,9,2020,Wisconsin,Milwaukee,4217 W Fond du Lac Ave,0,7,,,,,,,,,,,,,,,,,,,,,,,,
1809910,29/09/2020,9,2020,Pennsylvania,Philadelphia,4500 block of N 19th St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1809484,29/09/2020,9,2020,Ohio,Painesville,100 block of Morse Ave,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1807325,28/09/2020,9,2020,Michigan,Detroit,6609 Michigan Ave,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1806806,27/09/2020,9,2020,Ohio,Sandusky,Hancock St and Neil St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1808628,27/09/2020,9,2020,California,San Bernardino,900 block of N Sierra Way,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1807096,27/09/2020,9,2020,Tennessee,Nashville,619 Millwood Dr,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1807046,26/09/2020,9,2020,Pennsylvania,Philadelphia,100 block of N Lindenwood St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1806035,26/09/2020,9,2020,Alabama,Enterprise,507 Glover Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1806002,26/09/2020,9,2020,Iowa,Waterloo,501 W 4th St,2,6,,,,,,,,,,,,,,,,,,,,,,,,
1805722,26/09/2020,9,2020,Illinois,Chicago,2400 block of W Lithuanian Plaza Ct,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1806368,26/09/2020,9,2020,Missouri,Saint Louis,4700 block of Vernon Ave,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1806500,25/09/2020,9,2020,Pennsylvania,Philadelphia,1300 block of Sanger St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1804511,23/09/2020,9,2020,Georgia,Hampton,1577 Glynn Ct,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1802862,23/09/2020,9,2020,Minnesota,Minneapolis,200 W Broadway Ave,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1800886,21/09/2020,9,2020,Ohio,Struthers,111 Perry St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1800549,20/09/2020,9,2020,New York,Corona (Queens),Merrick Blvd and Foch Blvd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1800514,20/09/2020,9,2020,Connecticut,Stamford,Ursula Pl and Dale St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1800026,19/09/2020,9,2020,New York,Buffalo,Glenwood Ave and Jefferson Ave,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1799748,19/09/2020,9,2020,Illinois,Chicago,12200 block of S May St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1799703,19/09/2020,9,2020,Illinois,Chicago,6900 block of S Claremont Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1800188,19/09/2020,9,2020,New Jersey,Plainfield,523 W 3rd St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1799307,19/09/2020,9,2020,New York,Rochester,278 Pennsylvania Ave,2,14,,,,,,,,,,,,,,,,,,,,,,,,
1800192,19/09/2020,9,2020,New Jersey,Paterson,Elizabeth St and Getty Ave,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1800779,19/09/2020,9,2020,Arkansas,West Memphis,900 block of Winchell St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1799160,18/09/2020,9,2020,Arkansas,Little Rock,5311 Mabelvale Pike,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1797620,16/09/2020,9,2020,Pennsylvania,Philadelphia,1800 Wallace St,2,3,,,,,,,,,,,,,,,,,,,,,,,,
1796684,15/09/2020,9,2020,California,San Jose,600 block of S 8th St,2,4,,,,,,,,,,,,,,,,,,,,,,,,
1796638,15/09/2020,9,2020,Illinois,Chicago,3500 block of W Lawrence Ave,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1795391,14/09/2020,9,2020,Louisiana,Baker,Burgess Dr,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1794138,13/09/2020,9,2020,Tennessee,Manchester,I-24 and McMinnville Hwy,3,3,,,,,,,,,,,,,,,,,,,,,,,,
1793826,13/09/2020,9,2020,Michigan,Grand Rapids,3950 Stahl Dr SE,0,7,,,,,,,,,,,,,,,,,,,,,,,,
1793559,13/09/2020,9,2020,Florida,Tampa,5110 N 40th St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1794086,13/09/2020,9,2020,Illinois,Chicago,6100 block of S Throop St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1793521,13/09/2020,9,2020,New Jersey,New Brunswick,32 Delafield St,2,7,,,,,,,,,,,,,,,,,,,,,,,,
1792650,12/09/2020,9,2020,Illinois,Chicago,100 block of N Pine Ave,2,4,,,,,,,,,,,,,,,,,,,,,,,,
1793680,12/09/2020,9,2020,North Carolina,Wilson,200 block of Dewey St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1793771,12/09/2020,9,2020,Pennsylvania,Philadelphia,N 18th St and Dauphin St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1792624,11/09/2020,9,2020,Louisiana,Donaldsonville,St Elizabeth St and Front St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1791482,10/09/2020,9,2020,Louisiana,New Orleans,4100 block of Rayne Dr,3,2,,,,,,,,,,,,,,,,,,,,,,,,
1788401,08/09/2020,9,2020,Maryland,Baltimore,2300 block of Greenmount Ave,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1788168,07/09/2020,9,2020,Louisiana,New Orleans,1500 block of Freret St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1787655,07/09/2020,9,2020,New York,Brooklyn,Norstrand Ave and Crown St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1788352,07/09/2020,9,2020,California,Aguanga,45125 Highway 371,7,0,,,,,,,,,,,,,,,,,,,,,,,,
1787222,07/09/2020,9,2020,Indiana,Indianapolis,W 38th St and Graceland Ave,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1786855,06/09/2020,9,2020,Georgia,Sparta,Faye St and Lee St,1,6,,,,,,,,,,,,,,,,,,,,,,,,
1786920,06/09/2020,9,2020,Illinois,Chicago,S Kingston Ave and E 77th St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1787977,06/09/2020,9,2020,Tennessee,Memphis,6555 Lost Oak Dr,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1786829,06/09/2020,9,2020,Colorado,Commerce City,6700 block of Birch St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1787286,06/09/2020,9,2020,Missouri,Kansas City,3999 Swope Pkwy,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1786890,06/09/2020,9,2020,Missouri,Saint Louis,5700 block of Minerva Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1787006,06/09/2020,9,2020,Louisiana,New Iberia,1752 Center St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1787387,06/09/2020,9,2020,Maryland,Baltimore,4900 block of Reisterstown Rd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1786488,05/09/2020,9,2020,Texas,Houston,9940 Fondren Rd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1786449,05/09/2020,9,2020,Maryland,Baltimore,2000 block of W Lexington St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1785713,05/09/2020,9,2020,Florida,Williston,Co Rd 318 and US-27 Alt,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1786806,05/09/2020,9,2020,Arkansas,Little Rock,400 President Clinton Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1805455,03/09/2020,9,2020,South Carolina,Anderson,R St and Chase Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1785358,03/09/2020,9,2020,Florida,Miami,2000 block of NW 71st St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1784570,03/09/2020,9,2020,Arkansas,Hensley,Woodson Lateral Rd and I-530,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1785108,03/09/2020,9,2020,Pennsylvania,Philadelphia,700 block of E Chelten Ave,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1785593,03/09/2020,9,2020,Arkansas,Little Rock,19 Nandina Cir,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1783582,02/09/2020,9,2020,Pennsylvania,Philadelphia,1800 block of Moore St,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1784141,02/09/2020,9,2020,Georgia,Albany,1400 block of E Residence Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1783928,02/09/2020,9,2020,California,Oakland,Kerwin Ave and 105th Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1825993,31/08/2020,8,2020,Pennsylvania,Philadelphia,1500 block of W Clearfield St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1782962,31/08/2020,8,2020,Florida,Tallahassee,2660 Old Bainbridge Rd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1780301,30/08/2020,8,2020,Kentucky,Lexington,545 N Upper St,0,7,,,,,,,,,,,,,,,,,,,,,,,,
1780199,30/08/2020,8,2020,Illinois,Zion,2300 block of Joppa Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1780266,30/08/2020,8,2020,Texas,San Antonio,S Olive St and Aransas Ave,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1779981,30/08/2020,8,2020,New York,Buffalo,500 block of Fillmore Ave,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1784122,30/08/2020,8,2020,Pennsylvania,Philadelphia,5317 Oxford Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1779718,30/08/2020,8,2020,Illinois,Chicago,11601 S Western Ave,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1780091,30/08/2020,8,2020,Kentucky,Madisonville,400 block of Elm St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1780228,29/08/2020,8,2020,Nevada,Las Vegas,777 E Twain Ave,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1778571,29/08/2020,8,2020,Illinois,Rock Island,1800 2nd Ave,1,5,,,,,,,,,,,,,,,,,,,,,,,,
1778435,28/08/2020,8,2020,Minnesota,Minneapolis,2400 block of Irving Ave N,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1778542,28/08/2020,8,2020,Pennsylvania,Chester,2900 block of W 2nd St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1779023,28/08/2020,8,2020,Texas,Dallas,2600 block of Elm St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1777607,27/08/2020,8,2020,Oregon,Portland,10500 block of NE Halsey St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1777180,26/08/2020,8,2020,Michigan,Pontiac,252 Carriage Circle Dr,3,1,,,,,,,,,,,,,,,,,,,,,,,,
1776905,26/08/2020,8,2020,South Carolina,Hilton Head Island,Muddy Creek Rd and Spanish Wells Rd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1777400,26/08/2020,8,2020,Pennsylvania,Philadelphia,5500 block of Chew Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1776189,25/08/2020,8,2020,Virginia,Norfolk,800 block of E Princess Anne Rd,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1775249,25/08/2020,8,2020,New York,Rochester,70 block of Flower St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1774123,24/08/2020,8,2020,Michigan,Detroit,11938 E McNichols Rd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1773194,24/08/2020,8,2020,California,Sacramento,1200 block of Helena Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1774138,24/08/2020,8,2020,Florida,West Palm Beach,1000 block of 18th St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1773996,24/08/2020,8,2020,Virginia,Richmond,2300 block of Bethel St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1772680,23/08/2020,8,2020,Tennessee,Somerville,1100 block of Brewer Rd,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1772623,23/08/2020,8,2020,Arkansas,Pine Bluff,2901 W 28th Ave,0,7,,,,,,,,,,,,,,,,,,,,,,,,
1772513,23/08/2020,8,2020,New York,Brooklyn,2946 W 23rd St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1772934,23/08/2020,8,2020,Colorado,Pueblo,2000 block of Longhorn Point,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1772438,23/08/2020,8,2020,Illinois,Champaign,100 block of Kenwood Rd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1773006,23/08/2020,8,2020,Illinois,Chicago,6600 S Halsted St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1772764,22/08/2020,8,2020,Illinois,Rockford,1300 block of 10th St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1772174,22/08/2020,8,2020,Alabama,Bessemer (Hueytown),Allison Bonnet Memorial Dr and Rutledge Dr,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1769444,19/08/2020,8,2020,Pennsylvania,Philadelphia,700 block of S 55th St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1769489,19/08/2020,8,2020,Illinois,Chicago,8500 block of S Parnell Ave,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1768125,18/08/2020,8,2020,Pennsylvania,Philadelphia,3000 block of Cumberland St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1767851,18/08/2020,8,2020,New York,Corona (Queens),35-35 21st St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1767747,18/08/2020,8,2020,Illinois,Rockford,3001 Harney Ct,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1768683,17/08/2020,8,2020,Ohio,Cleveland,Dove Ave and E 102nd St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1766574,17/08/2020,8,2020,New York,Brooklyn,Atlantic Ave and Hinsdale St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1767402,17/08/2020,8,2020,Texas,Dayton,County Rd 4901,3,2,,,,,,,,,,,,,,,,,,,,,,,,
1765658,16/08/2020,8,2020,Kentucky,Lexington,1000 block of Newtown Ct,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1765624,16/08/2020,8,2020,Ohio,Cincinnati,700 block of Chalfonte Pl,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1765636,16/08/2020,8,2020,Ohio,Cincinnati,70 E McMicken Ave,2,9,,,,,,,,,,,,,,,,,,,,,,,,
1766423,16/08/2020,8,2020,Ohio,Cincinnati,700 block of Chalfonte Pl,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1766380,16/08/2020,8,2020,Colorado,Denver,W Alameda Ave and S Federal Blvd,2,4,,,,,,,,,,,,,,,,,,,,,,,,
1765920,16/08/2020,8,2020,Oklahoma,Oklahoma City,SW 59th St and Agnew Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1765336,15/08/2020,8,2020,Michigan,Belleville,24914 Martinsville Rd,4,0,,,,,,,,,,,,,,,,,,,,,,,,
1765499,15/08/2020,8,2020,Pennsylvania,Philadelphia,N 10th St and Brown St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1765890,15/08/2020,8,2020,New York,Rochester,501 Thurston Rd,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1765705,15/08/2020,8,2020,Connecticut,New Haven,Rosette St and Hurlburt St,1,5,,,,,,,,,,,,,,,,,,,,,,,,
1764756,15/08/2020,8,2020,Alabama,Troy,4100 US-231 S,2,3,,,,,,,,,,,,,,,,,,,,,,,,
1764619,14/08/2020,8,2020,New York,New York (Manhattan),111 Lenox Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1762951,12/08/2020,8,2020,New Jersey,Newark,N 12th St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1762997,12/08/2020,8,2020,Ohio,Dayton,2049 Catalpa Dr,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1761557,11/08/2020,8,2020,California,Torrance,22904 Lockness Ave,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1759873,09/08/2020,8,2020,Colorado,Denver,1400 block of W Byers Pl,0,9,,,,,,,,,,,,,,,,,,,,,,,,
1759779,09/08/2020,8,2020,Ohio,Toledo,Monroe St and N Detroit Ave,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1758966,09/08/2020,8,2020,District of Columbia,Washington,3300 block of Dubois Pl SE,1,21,,,,,,,,,,,,,,,,,,,,,,,,
1760207,09/08/2020,8,2020,Mississippi,Jackson,3600 block of Cromwell St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1760261,09/08/2020,8,2020,Texas,Houston,9700 Homestead Rd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1759425,08/08/2020,8,2020,Kentucky,Paducah,900 block of Boyd St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1758838,08/08/2020,8,2020,Pennsylvania,Philadelphia,1101 N 38th St,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1759439,08/08/2020,8,2020,Massachusetts,Brockton,124 Laureston St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1759237,08/08/2020,8,2020,Alabama,Birmingham (Ensley),426 18th St,1,5,,,,,,,,,,,,,,,,,,,,,,,,
1758774,08/08/2020,8,2020,New York,Albany,First St and Quail St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1757380,06/08/2020,8,2020,California,Oakland,4500 block of Fairfax Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1756248,05/08/2020,8,2020,Illinois,Chicago,700 block of S Karlov Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1755566,04/08/2020,8,2020,Wisconsin,Madison,333 S Rosa Rd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1755297,04/08/2020,8,2020,District of Columbia,Washington,5400 block of Georgia Ave NW,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1754613,04/08/2020,8,2020,California,Beverly Hills,13200 Mulholland Dr,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1754640,04/08/2020,8,2020,Missouri,Saint Louis,5300 block of Bircher Blvd,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1754672,04/08/2020,8,2020,Connecticut,Hartford,818 Windsor St,1,5,,,,,,,,,,,,,,,,,,,,,,,,
1754363,03/08/2020,8,2020,New York,Bronx,450 St Ann's Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1753320,02/08/2020,8,2020,Pennsylvania,Philadelphia,3100 block of Weymouth St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1753561,02/08/2020,8,2020,New Jersey,Newark,200 block of 6th Ave,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1752100,01/08/2020,8,2020,Illinois,Chicago,100 block of N Laporte Ave,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1753235,01/08/2020,8,2020,Texas,Pointblank,4411 Counts Rd,2,3,,,,,,,,,,,,,,,,,,,,,,,,
1751949,01/08/2020,8,2020,Colorado,Denver,3000 block of W Virginia Ave,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1752790,01/08/2020,8,2020,Alabama,Montgomery,1100 block of Eastern Blvd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1752019,31/07/2020,7,2020,Pennsylvania,Philadelphia,2500 block of Ingersoll St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1750611,30/07/2020,7,2020,Florida,Tampa,I-275 and N Westshore Blvd,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1750548,30/07/2020,7,2020,Florida,Miami Gardens,16701 NW 42 Ave,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1750250,29/07/2020,7,2020,Michigan,Detroit,5200 block of Canton St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1749873,29/07/2020,7,2020,Ohio,Elyria,537 Willow Park Rd,5,0,,,,,,,,,,,,,,,,,,,,,,,,
1749746,29/07/2020,7,2020,Missouri,Saint Louis,5500 block of Floy Ave,3,2,,,,,,,,,,,,,,,,,,,,,,,,
1749281,28/07/2020,7,2020,Delaware,Wilmington,1100 block of Beech St,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1749535,28/07/2020,7,2020,Wisconsin,Milwaukee,2600 block of W Atkinson Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1748134,27/07/2020,7,2020,Washington,Federal Way,2410 S 312th St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1747700,27/07/2020,7,2020,Illinois,Chicago,705 E 92nd Pl,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1746441,26/07/2020,7,2020,Michigan,Flint,4462 Corunna Rd,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1746658,26/07/2020,7,2020,Texas,Mount Enterprise,1039 FM 1798,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1746282,26/07/2020,7,2020,Kentucky,Louisville,I-64,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1746417,26/07/2020,7,2020,Colorado,Commerce City,6300 block of Ivanhoe St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1748023,26/07/2020,7,2020,Arkansas,Magnolia,1000 block of W Monroe St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1746582,25/07/2020,7,2020,Michigan,Flint,4813 Clio Rd,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1745903,25/07/2020,7,2020,North Carolina,Raleigh,503 Bragg St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1746160,25/07/2020,7,2020,Florida,Miami,2900 block of Northwest 51st St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1746430,25/07/2020,7,2020,Colorado,Denver,East 33rd Ave and Hudson St,2,3,,,,,,,,,,,,,,,,,,,,,,,,
1746674,25/07/2020,7,2020,Texas,Dallas,525 S Riverfront Blvd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1745737,25/07/2020,7,2020,California,Manteca,4447 Woodward Ave,0,7,,,,,,,,,,,,,,,,,,,,,,,,
1744407,24/07/2020,7,2020,Georgia,Atlanta,Sunset Ave NW and Lester St NW,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1743168,23/07/2020,7,2020,Virginia,Fairfield,3700 block of Meadowbridge Rd,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1743488,23/07/2020,7,2020,Virginia,Petersburg,Wesley St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1744332,23/07/2020,7,2020,Illinois,Chicago,120th St and Prairie Ave,2,4,,,,,,,,,,,,,,,,,,,,,,,,
1743108,22/07/2020,7,2020,Michigan,Warren,28200 block of Lawson St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1741838,21/07/2020,7,2020,Illinois,Chicago,1018 W 79th St,0,15,,,,,,,,,,,,,,,,,,,,,,,,
1740533,20/07/2020,7,2020,Virginia,Richmond,6850 Forest Hill Ave,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1740615,20/07/2020,7,2020,Illinois,Chicago,S Lawndale Ave and W Douglas Blvd,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1739920,19/07/2020,7,2020,Michigan,Detroit,McKinney St and Meuse St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1739571,19/07/2020,7,2020,Nebraska,Omaha,28th St and T Ave,0,8,,,,,,,,,,,,,,,,,,,,,,,,
1740013,19/07/2020,7,2020,Illinois,Chicago,11300 block of South Carpenter St,2,3,,,,,,,,,,,,,,,,,,,,,,,,
1739434,19/07/2020,7,2020,Illinois,Peoria,NE Water St and Hamilton Blvd,0,13,,,,,,,,,,,,,,,,,,,,,,,,
1739658,19/07/2020,7,2020,District of Columbia,Washington,3600 block of 14th St NW,1,8,,,,,,,,,,,,,,,,,,,,,,,,
1739917,19/07/2020,7,2020,Michigan,Detroit,9122 Dexter Ave,4,0,,,,,,,,,,,,,,,,,,,,,,,,
1738635,18/07/2020,7,2020,Illinois,Chicago,1600 block of S Keeler Ave,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1739097,17/07/2020,7,2020,Ohio,Columbus,E 6th Ave and Summit St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1739413,17/07/2020,7,2020,Florida,Madison,SW Louisiana Terrace,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1736508,16/07/2020,7,2020,Tennessee,Nashville,S 7th St and Sylvan St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1736383,15/07/2020,7,2020,Louisiana,Shreveport,6725 Buncombe Rd,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1735326,15/07/2020,7,2020,New York,Brooklyn,President St and Franklin Ave,1,5,,,,,,,,,,,,,,,,,,,,,,,,
1735573,14/07/2020,7,2020,Missouri,Saint Joseph,S 18th St and Charles St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1735470,14/07/2020,7,2020,North Carolina,Durham,200 Block of S Benjamine St,0,8,,,,,,,,,,,,,,,,,,,,,,,,
1733702,13/07/2020,7,2020,New York,Brooklyn,Remsen Ave,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1734064,13/07/2020,7,2020,Kentucky,Louisville,1200 block of W Hill St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1734058,13/07/2020,7,2020,Washington,Kent,23201 Pacific Hwy South,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1732993,12/07/2020,7,2020,New York,Brooklyn,Madison St and Marcus Garvey Blvd,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1732485,12/07/2020,7,2020,Louisiana,Baton Rouge,4718 Plank Rd,1,7,,,,,,,,,,,,,,,,,,,,,,,,
1732688,12/07/2020,7,2020,Michigan,Lansing,3029 BeauJardin Dr,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1732365,12/07/2020,7,2020,Florida,Fort Lauderdale,3000 block of NW 12th Ct,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1733188,12/07/2020,7,2020,Illinois,Chicago,700 block of W 66th Pl,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1732229,12/07/2020,7,2020,Illinois,Chicago,1100 block of N Lawndale Ave,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1732532,12/07/2020,7,2020,Mississippi,Como,2965 Hunter Chapel Road,2,4,,,,,,,,,,,,,,,,,,,,,,,,
1731349,11/07/2020,7,2020,New York,Rochester,485 N Clinton Ave,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1732321,11/07/2020,7,2020,Delaware,Wilmington,600 block of N Pine St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1727743,07/07/2020,7,2020,Virginia,Alexandria,7900 block of Janna Lee Ave,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1728683,07/07/2020,7,2020,New Jersey,Paterson,Harrison St and Carroll St,4,3,,,,,,,,,,,,,,,,,,,,,,,,
1727567,06/07/2020,7,2020,Illinois,Chicago,1305 W 76th St,0,6,,,,,,,,,,,,,,,,,,,,,,,,
